VegPotID;SubModuleID;ParameterEstimate
10;3;0.68274255945293
10;3;0.21938246078497
10;3;0.26619947239964
10;3;0.27348068533582
10;3;0.08572694292687
10;3;0.51546141917206
10;3;0.16733361264442
10;3;-0.4076153973574
10;3;0.60946860795977
10;3;-0.0482022404417
10;3;-0.2433128898365
10;3;0.2051586029098
10;3;-0.0119175453207
10;3;0.56125627619056
10;3;0.77975237864277
10;3;0.69322145742029
10;3;0.45065896970369
10;3;0.24246703383018
10;3;-0.2825928923517
10;3;0.62354735615549
10;3;0.03653091016386
10;3;0.30194221793012
10;4;-2.5162730211935
10;4;0.70788780555356
10;4;2.57177790658264
10;4;3.89587316727505
10;4;-0.3210949870048
10;4;0.71807442430167
10;4;0.33745797187331
10;4;0.15520384635044
10;4;0.22285222091959
10;4;-0.6734590389736
10;4;-0.2074722541239
10;4;-1.6344904533354
10;4;1.34464574542692
10;4;2.35497053549664
10;4;1.19013198075623
10;4;1.05658655964375
10;4;0
10;4;-0.0581472103672
10;4;-0.0453959682182
10;4;-0.0512904486621
10;4;-0.0592211858364
10;4;-0.0197641927332
10;4;-0.0500709989178
10;4;-0.0499991056832
10;4;-0.0702310103821
10;4;0.00974252431971
10;4;-0.0623267523679
10;4;-0.0346764174074
10;4;-0.0856093235937
10;4;-0.0905900062531
10;4;0.00710015806163
10;4;-0.0319682482125
10;4;-0.0462666930824
10;4;0.12984070769723
10;4;-0.5040870053772
10;4;-0.9240624639406
10;4;0.38723419267046
10;4;-0.2327885998545
10;4;0.3463304149408
10;4;0.1796864965822
10;4;0.21981598444407
10;4;0.15916558244771
10;4;0.37165691486721
10;4;0.39568417618588
10;4;0.23282639114129
10;4;-0.2545405761089
10;4;-0.2484473797051
10;4;0.24668132592512
10;4;0.26844936148698
10;4;1.41209128903651
10;5;0.40383364401211
10;5;0.42119445444568
10;5;0.21616503291218
10;5;0.35526517853408
10;5;0.3722003440765
10;5;0.25788835316339
10;5;0.25212169045514
10;5;0.43418662884454
10;5;0.46552357462345
10;5;0.00643916904289
10;5;0.29412819627617
10;5;0.43636615597454
10;5;0.45748067238365
10;5;0.07935028731859
10;5;0.39178251596386
10;5;0.36442725570605
10;5;0
10;5;-0.0183563470924
10;5;0.57746369036272
11;1;-0.3891205372632
11;1;-0.5840210440714
11;1;-0.2263258543361
11;1;-0.3738366777904
11;1;0.43668233258689
11;1;0.40861989293767
11;1;0.83423394809688
11;1;1.15137559750195
11;1;0.31459431471212
11;1;1.28129175054986
11;1;0.24139023771736
11;1;0.72190409917858
11;1;0.18348174557498
11;1;-0.5037338148131
11;1;4.08819753776636
11;1;-1.8207525495234
11;1;0
11;1;0.06084842676005
11;1;0.07794446774928
11;1;0.08015918940264
11;1;0.18732455645065
11;1;0.04899545908107
11;1;0.03559899974218
11;1;0.03620918386904
11;1;0.04936983103946
11;1;0.0211307190752
11;1;0.06733831567287
11;1;0.01143705374985
11;1;0.13733558631543
11;1;0.070579070745
11;1;0.11741595275031
11;1;0.18321385421104
11;1;0.05486081151592
11;1;-1.3838368160926
11;1;0.49273589569102
11;1;0.28087621781342
11;1;-0.0037091364912
11;1;0.00534881924979
11;1;0.03207853397329
11;1;0.02417986701237
11;1;-0.0049126985873
11;1;0.00797860187412
11;1;-0.007607031002
11;1;-0.0036792414175
11;1;-0.0020797183398
11;1;0.03426684417214
11;1;0.03125412777359
11;1;0.02898337139759
11;1;0.04608540785555
11;1;-0.0387787324998
11;1;0.0134869137565
11;1;0.08423951748068
11;1;-0.0016403026393
11;1;0.39003898763933
11;1;0
11;1;-0.5112337894964
11;1;0
11;1;0
11;1;0
11;1;-0.1896381365879
11;1;0
11;1;0
11;1;0
11;1;0
11;1;0
11;1;0
11;1;0
11;1;0
11;1;0
11;1;0
11;2;-0.6115161573746
11;2;0.17433848532015
11;2;0.02582449915313
11;2;-0.1239552265688
11;2;0.67604743119874
11;2;0.12199780592076
11;2;-0.0387784747785
11;2;-0.2538590210104
11;2;-0.2645397925138
11;2;-0.3192156904627
11;2;0.08655185601699
11;2;-0.0477773532938
11;2;0.01388811998232
11;2;-0.0031656904006
11;2;-0.0439553804409
11;2;0.40337886398538
11;2;0
11;2;0.01768911066828
11;2;0.01481218845025
11;2;0.03056097161884
11;2;-0.0457266765399
11;2;0.01512052716926
11;2;0.01800035273379
11;2;0.03258046117779
11;2;0.02092823955948
11;2;0.04169420365559
11;2;0.03011072672665
11;2;0.04203210108878
11;2;-0.0029027101595
11;2;0.03209746807204
11;2;0.03080150127395
11;2;-0.0105622670423
11;2;0.0243868243291
11;2;-0.0004241742635
11;2;0.70102710605475
11;2;-0.0150799718214
11;2;-0.2711517593881
11;2;0.00016651164183
11;2;0.0902150736699
11;3;-4.4355003955395
11;3;1.48202773153607
11;3;3.67802209070758
11;3;1.65585857009138
11;3;-1.2638757350913
11;3;1.57801872673338
11;3;-2.3308368688263
11;3;-3.6647865549873
11;3;-2.4368517319058
11;3;-0.9574506716254
11;3;0.56053380476663
11;3;-0.6962517990171
11;3;2.45611795197979
11;3;-3.3341546028941
11;3;2.70169806385706
11;3;1.82349631023059
11;3;0
11;3;0.79507058993204
11;3;-0.0345488902901
11;3;-0.0772026473868
11;3;-0.0363133141961
11;3;0.01875763743545
11;3;-0.0411167158335
11;3;0.03526484224178
11;3;-0.0348353698946
11;3;-0.0400227396334
11;3;-0.1169272644133
11;3;-0.1276727239904
11;3;-0.1044591996755
11;3;-0.0966144665831
11;3;-0.0417928955794
11;3;-0.0190444514647
11;3;-0.0703791945881
11;3;-0.0318603807526
11;3;0.22106350074723
11;3;0.0741769946755
11;3;0.13904553216722
11;3;1.82520111504866
11;3;0.13593373314994
11;3;0.56814095180744
11;3;0.29808360377222
11;3;0.60785496145663
11;3;0.34536649060582
11;3;0.15191584797794
11;3;0.24176630849093
11;3;0.32450821285765
11;3;0.90797599212495
11;3;0.03524979053302
11;3;0.82071884807046
11;3;0.28671820920021
11;3;-0.0825014843295
11;3;-0.3030741029482
11;3;0.03224788715045
11;3;-0.2365090350527
11;3;0.2437966395745
11;3;0.19619913770577
11;3;0.98783314413424
11;3;0.61452092412424
11;3;0.55278097578135
11;3;0.4502373044443
11;3;0.40525814996429
11;3;-0.3762187601647
11;3;0.60660110825191
11;3;0.15099241732637
11;3;-1.2486456113558
11;3;0.08333450627003
11;4;-2.0216551335818
11;4;-0.4774606787017
11;4;2.11391582277474
11;4;-0.0647462929508
11;4;0.27624392473006
11;4;0.10457079423175
11;4;-1.3655660247106
11;4;0.03884957929217
11;4;-1.1356376917529
11;4;-1.1696010914833
11;4;1.47773899053864
11;4;0.03432650234064
11;4;1.57174030670552
11;4;0.68747916699095
11;4;1.73692114188698
11;4;0.41491646935341
11;4;0
11;4;-0.0323439638417
11;4;-0.0631154351466
11;4;-0.0471786579853
11;4;-0.0083429369407
11;4;-0.0326634872707
11;4;0.01118348854864
11;4;-0.0950937142267
11;4;-0.0047231787759
11;4;-0.0240389827591
11;4;-0.0894578580693
11;4;-0.0468974566732
11;4;-0.0659351193975
11;4;-0.0332024227503
11;4;-0.041235316657
11;4;-0.058950495178
11;4;-0.0014486058287
11;4;0.11562236880136
11;4;-0.3842678878726
11;4;0.1226668820105
11;4;-0.3255016722211
11;4;0.22007251104356
11;4;0.02512113071543
11;4;0.10472393788772
11;4;0.10861730548959
11;4;0.29967302295719
11;4;0.11602578212142
11;4;0.07285296538063
11;4;-0.1695626010198
11;4;-0.1546657015159
11;4;-0.0046540546319
11;4;0.12446582229799
11;4;-0.1913481535558
11;4;1.5345216515026
11;5;0.55114868127646
11;5;0.14837207398279
11;5;0.13270138270545
11;5;0.24229837143166
11;5;-0.7932315758428
11;5;-0.0302849921453
11;5;-0.4858803567803
11;5;0.45564865696294
11;5;0.15843868294132
11;5;-0.0528567049077
11;5;0.42396022083699
11;5;0.5448271707182
11;5;-0.2243907496633
11;5;-0.05181495249
11;5;0.17951521640395
11;5;0.03367775356624
11;5;0
11;5;-0.0081774170431
11;5;-0.0222049330204
11;5;-0.014020548162
11;5;0.01621380417459
11;5;-0.0068146472027
11;5;0.00413264248572
11;5;-0.007779030566
11;5;-0.0274233886645
11;5;-0.0116459166238
11;5;-0.0229114239314
11;5;-0.023409778343
11;5;-0.012754533653
11;5;0.00545668743472
11;5;-0.0163472985977
11;5;-0.0271177820255
11;5;-0.0140283015727
11;5;0.61766452969979
12;1;-1.2801092679236
12;1;-0.1542118760122
12;1;-0.9072729923373
12;1;-0.5008960737766
12;1;-0.4901849668549
12;1;-0.4467325946509
12;1;-0.0228398547205
12;1;-0.8691744544059
12;1;0.22446983417211
12;1;1.05050241968281
12;1;-0.362661473162
12;1;-0.9271970546475
12;1;0.96469058838708
12;1;0
12;1;0.04631553062644
12;1;0.09105355100715
12;1;0.06020525963598
12;1;0.19647970184277
12;1;0.04746998185396
12;1;0.05429898253617
12;1;0.08710478807215
12;1;0.12049312003774
12;1;0.01337125351916
12;1;0.11824432181912
12;1;0.12161730151603
12;1;0.03616256441252
12;1;0.04250709442961
12;1;-1.3712585361095
12;1;0
12;1;0
12;1;0.25363503951789
12;1;0
12;1;0
12;1;0
12;1;0
12;1;0
12;1;0
12;1;0
12;1;0.33673277268636
12;1;0
12;1;0
12;1;-0.0226396709919
12;1;0.01384957412981
12;1;0.01509577781046
12;1;-0.0040761629031
12;1;-0.0035050329646
12;1;-0.0597958286198
12;1;0.02558830643448
12;1;0.04293076305968
12;1;0.00274130527676
12;1;0.04581236861872
12;1;0.02701786867784
12;1;-0.0117743467241
12;1;-0.0130290170228
12;1;0.24239092982833
12;1;1
12;2;-0.5273564854046
12;2;0.30712919683273
12;2;0.09299367710198
12;2;0.01609452756919
12;2;0.81197862580555
12;2;0.16555284584897
12;2;0.21078338188986
12;2;0.06463950160934
12;2;-0.1873758475319
12;2;-0.0127798925704
12;2;0.05330027762919
12;2;0.02933005037247
12;2;0.49637046736249
12;2;0
12;2;0.02640055869977
12;2;0.01906692386186
12;2;0.04197741091291
12;2;-0.0270770949095
12;2;0.02815321949595
12;2;0.0245113822029
12;2;0.02802419962577
12;2;0.02625482673708
12;2;0.04664668272786
12;2;0.01793403435383
12;2;0.04016000218469
12;2;0.00465371018762
12;2;0.03238718110559
12;2;-0.000549072
12;2;0.58893218150186
12;2;-0.0172035141597
12;2;-0.2984830885724
12;2;0.09710673513029
12;2;0.00020484770177
12;3;-8.2815867095431
12;3;5.13093057112562
12;3;6.30969039879709
12;3;5.4460071608451
12;3;2.53430768974876
12;3;4.51757136779956
12;3;2.94883291227668
12;3;-0.0781905797225
12;3;1.46901510352295
12;3;3.15450029269058
12;3;5.08514214808702
12;3;6.62050529439343
12;3;4.76510354025524
12;3;0
12;3;0.72488105543406
12;3;-0.0068202692464
12;3;0.31390139834968
12;3;0.24662193463044
12;3;0.22138371195573
12;3;1.13181302947411
12;3;0.4065052866291
12;3;0.33750504033129
12;3;0.29291209523884
12;3;0.34798447388247
12;3;0.27167151286119
12;3;0.3727074203366
12;3;0.21507731781062
12;3;0.53863608953489
12;3;0.58449572617311
12;3;0.041792726577
12;3;-0.2659093265813
12;3;-0.0823798588287
12;3;0.27149736417251
12;3;0.14430875966083
12;3;0.40692864463292
12;3;1.07684467695474
12;3;0.56395446444152
12;3;0.25978038788439
12;3;-0.2161516587031
12;3;-0.0324069811507
12;3;-0.5740668835807
12;3;0.97096144730766
12;4;-1.6258716800522
12;4;-0.3692509721402
12;4;1.4178574520236
12;4;0.03539415595971
12;4;-2.3386326818009
12;4;0.43312164162153
12;4;-0.0959317912331
12;4;-4.8430493323318
12;4;-1.2743753618208
12;4;-1.0358983230202
12;4;0.49353076138973
12;4;1.3601570450992
12;4;-0.5853417622463
12;4;0
12;4;-0.044322438909
12;4;0.15498820062462
12;4;-0.2711964575026
12;4;-0.0665007582748
12;4;0.95043871352938
12;4;0.10102560402634
12;4;-0.1144902750538
12;4;1.13497020280834
12;4;0.33454763811369
12;4;0.71735156715186
12;4;0.09665056758886
12;4;0.03991273622866
12;4;0.05217193660086
12;4;-0.1099877361414
12;4;1.61939511741192
12;5;0.80426061498428
12;5;-0.0113820520117
12;5;-0.3707799707066
12;5;0.2654953715662
12;5;-0.8592190533076
12;5;-0.3213177513954
12;5;-0.024791237977
12;5;0.13600072443891
12;5;-0.3340064779769
12;5;0.20995772155373
12;5;-0.2792209113901
12;5;0.0940528348383
12;5;-0.1695330013401
12;5;0
12;5;-0.0122739773196
12;5;-0.0141453862481
12;5;-0.0372525596664
12;5;0.00873945222987
12;5;-0.0064653743502
12;5;-0.0232786622508
12;5;-0.0240161161329
12;5;-0.0152975901879
12;5;-0.0186991599572
12;5;-0.0117764977751
12;5;-0.0265878326101
12;5;-0.0036582761831
12;5;-0.0365854919289
12;5;0.64704721189621
13;1;-1.3144025461807
13;1;0.39510919319063
13;1;-0.3849836879983
13;1;0.28208251564646
13;1;-1.109696120472
13;1;-2.878958091816
13;1;-0.6555482522883
13;1;0.82419030447825
13;1;-4.7860004451339
13;1;2.38638032163258
13;1;-2.778955823059
13;1;-2.3985559035591
13;1;-1.3375390776242
13;1;0.68697840168642
13;1;0
13;1;0.08516466826834
13;1;-1.6690323784072
13;1;-0.9808293805941
13;1;-1.6529253390308
13;1;-1.2471885581237
13;1;-0.8289269941293
13;1;-1.4718866613385
13;1;-2.0071179596024
13;1;-0.4553081077904
13;1;-2.517932785757
13;1;-0.1715803682638
13;1;-0.6843701665129
13;1;-0.7882166847407
13;1;-1.8218649399565
13;1;-1.8184768414802
13;1;1.14640562299501
13;1;0
13;1;0
13;1;0
13;1;0
13;1;0.10302789356766
13;1;0
13;1;0
13;1;0
13;1;0
13;1;0
13;1;0.36882394518338
13;1;0
13;1;0
13;1;0
13;1;0.00771657383982
13;1;0.00071009081881
13;1;-0.0200068133375
13;1;0.00766427879357
13;1;0.03650275330653
13;1;0.01103761363574
13;1;0.0408944398469
13;1;0.10896161486036
13;1;-0.0229266861221
13;1;0.04480834798144
13;1;0.02341195659387
13;1;0.03664932723316
13;1;0.02034246049929
13;1;0.00616480593166
13;1;0.30450246985753
13;1;0
13;1;0
13;1;0
13;1;-0.3082388154946
13;1;0
13;1;0
13;1;0
13;1;0
13;1;0
13;1;0
13;1;0
13;1;0
13;1;0
13;1;0
13;2;-0.5766571795805
13;2;-0.0014993454924
13;2;-0.500590802725
13;2;-0.0623729383037
13;2;0.13537156432559
13;2;0.26795720620405
13;2;0.2960876344671
13;2;0.08782469923533
13;2;0.11012954343511
13;2;0.10430376744402
13;2;0.33208034500194
13;2;0.21483065299811
13;2;0.01894633130755
13;2;0.34790538108686
13;2;0
13;2;0.05403482071716
13;2;0.05871651800035
13;2;0.0524767266114
13;2;0.03220370275385
13;2;0.04488151537802
13;2;0.03498599782341
13;2;0.05512891759022
13;2;0.04576568165817
13;2;0.06573164494134
13;2;0.00521389553676
13;2;0.0470358672044
13;2;0.03737383548033
13;2;0.02462435338174
13;2;0.05133540174521
13;2;-0.0008148327646
13;2;0.57285239143703
13;2;-0.0156971627232
13;2;-0.2684421518308
13;2;0.14522622790364
13;3;-6.3835927460263
13;3;0.1511603328706
13;3;-3.2751159508504
13;3;-0.0006859745737
13;3;4.90435315769282
13;3;4.95849330643947
13;3;1.22592670865513
13;3;3.47826319857515
13;3;2.13230540125015
13;3;0.42367560408915
13;3;3.29049897746302
13;3;5.93939365338241
13;3;1.68957686897444
13;3;2.57020877074803
13;3;0
13;3;0.66025001495399
13;3;-0.0119154136039
13;3;-0.0593695791726
13;3;-0.0321427253444
13;3;-0.04116332182
13;3;-0.0599383346659
13;3;-0.0120516197515
13;3;-0.1147035983859
13;3;-0.2893734779476
13;3;-0.0736284476369
13;3;-0.0666042647549
13;3;-0.0545765830232
13;3;-0.0876858830444
13;3;-0.0462466869401
13;3;-0.0229311406005
13;3;0.26551255776595
13;3;0.15084762998569
13;3;0.70261889490762
13;3;0.07101851335655
13;3;0.08910555649074
13;3;0.27129435706665
13;3;0.10920519819188
13;3;0.31263029643629
13;3;0.49406555939171
13;3;0.29241474495666
13;3;0.0312771923645
13;3;0.55393163853854
13;3;0.4684214037955
13;3;0.26136333742282
13;3;0.57148999506594
13;3;1.30898665142408
13;3;0.49261002101909
13;3;-0.0220349164515
13;3;-0.0981162802334
13;3;0.5921551172867
13;3;0.27738854928477
13;3;-0.0953161664002
13;3;0.48607246875761
13;3;0.05562134465364
13;3;-0.0191694571449
13;3;0.14964375815061
13;3;-0.4046443964999
13;3;0.56144421565243
13;4;-2.06268080696
13;4;-0.4813278084155
13;4;1.94442149520382
13;4;-0.0401476824058
13;4;1.52629657037892
13;4;0.95738465964464
13;4;-0.2465921730157
13;4;1.60395380242052
13;4;0.34556066134969
13;4;-0.1826261308226
13;4;0.76108097910861
13;4;2.31750251677389
13;4;1.25552223434876
13;4;0.25431279614467
13;4;0
13;4;-0.0137800478991
13;4;-0.1387936744325
13;4;-0.1021128047919
13;4;-0.0446567667988
13;4;-0.0444636700761
13;4;-0.0166542278191
13;4;-0.0645814787166
13;4;0.04413602673648
13;4;-0.1550902058396
13;4;-0.0606116280773
13;4;-0.0381322316553
13;4;-0.0425215834608
13;4;-0.0133494423121
13;4;0.04989653131527
13;4;0.10129169198251
13;4;0.03007243560035
13;4;-0.1405753350087
13;4;-0.146133133089
13;4;-0.0744600761449
13;4;0.20025293941092
13;4;0.06005320439319
13;4;0.05377957656447
13;4;0.45203342923183
13;4;0.06775615676931
13;4;-0.0944749336549
13;4;-0.4145527056964
13;4;-0.2907558897493
13;4;-0.6790405201147
13;4;1.55331193218761
13;5;0.89975637567318
13;5;-0.4418965503696
13;5;-0.2901063929566
13;5;-0.1030439378007
13;5;-0.486266465391
13;5;-0.0368410885281
13;5;-0.6047135992486
13;5;-0.2353477035178
13;5;0.41618941267432
13;5;0.27551584762173
13;5;-0.6147226656781
13;5;-0.1932464792451
13;5;-0.5915683677814
13;5;-0.42130597385
13;5;0
13;5;-0.0122078334104
13;5;-0.0766877112181
13;5;-0.0347995643189
13;5;-0.0159676685874
13;5;-0.0292996265217
13;5;-0.0004850959552
13;5;-0.0112732389217
13;5;-0.0922248888325
13;5;-0.0387753524591
13;5;-0.0088318860261
13;5;-0.0246394892174
13;5;0.00645163605734
13;5;-0.0053524606534
13;5;-0.025545971538
13;5;0.58520170078237
14;1;-2.9004849227299
14;1;-1.3879221607173
14;1;-0.7491091069635
14;1;-0.3282706151179
14;1;2.63486801718862
14;1;0.4137124956623
14;1;2.86406132774014
14;1;-0.141687405878
14;1;0
14;1;0.04904996389353
14;1;0.0081105980709
14;1;-0.0519415430152
14;1;-0.1196606334791
14;1;-0.0284494642372
14;1;-0.088341613834
14;1;-0.0164689164741
14;1;0.02430561898251
14;1;1.45656206440446
14;1;0
14;1;0.2939269053972
14;1;0
14;1;0
14;1;0
14;1;0
14;1;0
14;1;0.44076107108738
14;1;0.04745771984139
14;1;0.03346361609796
14;1;0.01013130852457
14;1;-0.0068566557652
14;1;0.03892296415091
14;1;-0.0371789613241
14;1;0.00017163343079
14;1;0.00371730802
14;1;-0.0016652705587
14;1;-0.1770901632217
14;1;0.28875817252378
14;2;-0.0171992411495
14;2;-0.1473502369125
14;2;-0.1086036012078
14;2;-0.1040799440366
14;2;-0.0867336437786
14;2;-0.3064346362719
14;2;-0.6109792080879
14;2;-0.4285254132137
14;2;0
14;2;0.02974926384235
14;2;0.04933959864513
14;2;0.04162765423016
14;2;0.03120073446263
14;2;0.05424672533927
14;2;0.05873840665115
14;2;0.0609522273858
14;2;0.04588859689703
14;2;-0.0008251337877
14;2;0.4811928371984
14;2;-0.0172815118796
14;2;-0.2674743293639
14;2;0.08385786013157
14;3;-3.2957161318078
14;3;0.97798397383593
14;3;0.01476900298542
14;3;-0.2986268483135
14;3;-2.3182837015748
14;3;-1.7955918029884
14;3;-1.1952572442797
14;3;-7.0007466484794
14;3;0
14;3;0.92152421475138
14;3;-0.0079536500314
14;3;0.23827136516702
14;3;0.25809395319925
14;3;0.41261548825037
14;3;1.13779380299378
14;3;0.29032411676896
14;3;0.59411988952371
14;3;0.45913498000585
14;3;0.24216451173129
14;3;-0.0485375031216
14;3;0.05713725178359
14;3;0.2320985194088
14;3;0.31485823400958
14;3;0.32663943245128
14;3;-0.2336137060435
14;3;1.81453462920107
14;3;0.65072906156025
14;4;-0.9112675517625
14;4;0.40667127673467
14;4;-0.8674392228068
14;4;-0.432114823974
14;4;-1.5164805861693
14;4;-0.9268372073294
14;4;-1.7104541318583
14;4;-0.4013111503056
14;4;0
14;4;-0.0385305963062
14;4;-0.2532269477283
14;4;0.29211561862777
14;4;0.20694071944886
14;4;0.50240864705222
14;4;0.45038947580453
14;4;-0.558173565663
14;4;-0.3750960446689
14;4;0.46559538452989
14;4;1.38781103625283
14;5;0.67177179872102
14;5;-0.3317666610794
14;5;0.27586086485937
14;5;-0.3359680158161
14;5;-0.172876252244
14;5;-0.134664981437
14;5;-0.4400423437779
14;5;0.21337237949499
14;5;0
14;5;-0.0144761198658
14;5;0.62552372700955
15;1;-4.4889001697092
15;1;0.40780123040871
15;1;1.63016801451162
15;1;0
15;1;0.00946932967839
15;1;-0.1187358748169
15;1;0.03920804042667
15;1;1
15;2;0.04418766092584
15;2;-0.3604168913391
15;2;-0.1437206527913
15;2;0
15;2;0.0409761167645
15;2;0.02506611490046
15;2;0.03657321827506
15;2;-0.0005066497894
15;2;0.70916842446758
15;2;-0.023798016527
15;3;-1.674971743989
15;3;0.54909434838858
15;3;1.24278540805996
15;3;0
15;3;0.49849459641735
15;3;-0.0353741147908
15;3;0.06743681187227
15;3;0.03239280699856
15;3;0.25308709981717
15;4;-0.7883975402951
15;4;-0.4775247876832
15;4;0.14810531020891
15;4;0
15;4;1.52293600661619
15;5;1.30666076466413
15;5;0.05326593153844
15;5;-0.2024771801941
15;5;0
15;5;-0.0308652386005
15;5;0.78775685157094
17;1;-2.3708061038167
17;1;1.67217457287187
17;1;-0.0353965636232
17;1;0.74105975304941
17;1;2.28160264528235
17;1;2.13694190460728
17;1;2.74179806499111
17;1;-0.2052103886594
17;1;0.65538856051919
17;1;0
17;1;0.02825088114727
17;1;0.11951908843623
17;1;0.06834143293161
17;1;0.0264674824429
17;1;0.03464808287485
17;1;0.02163917856654
17;1;0.11624106640074
17;1;0.14851067312256
17;1;0.07602910819505
17;1;-1.4378168011379
17;1;0.40685247570346
17;1;0
17;1;0.21726230424841
17;1;0
17;1;0
17;1;0
17;1;0
17;1;0
17;1;0.31490866382872
17;1;0
17;1;0.016831845412
17;1;-0.0136659749842
17;1;0.00138978283308
17;1;0.29212345019947
17;2;-0.6391479874164
17;2;0.16578129959328
17;2;-0.0981598934493
17;2;0.36708302139017
17;2;0.08123984773944
17;2;-0.0691135585285
17;2;0.37051244077724
17;2;-0.0295960716202
17;2;0.14523732175443
17;2;0
17;2;0.01225632210467
17;2;0.03316174117207
17;2;0.0128383575542
17;2;0.02053840015328
17;2;0.01417320857071
17;2;0.01904593870455
17;2;0.04503380191042
17;2;0.02412255884062
17;2;0.0337607311296
17;2;-0.0005057298403
17;2;0.64344112605105
17;2;-0.0068490400229
17;2;-0.1052877366298
17;3;-2.0724533112143
17;3;-0.808598476528
17;3;-0.5377835550673
17;3;-1.2380366211678
17;3;-1.4236785577111
17;3;-1.6325794977623
17;3;-1.5643917030556
17;3;-1.8169873328857
17;3;0.50156282944938
17;3;0
17;3;0.51746636022737
17;3;-0.004014520728
17;3;0.43740172269619
17;3;0.20607005299801
17;3;0.28028136605589
17;3;0.45377009691329
17;3;0.55476132164355
17;3;0.35901185280591
17;3;0.48601996317329
17;3;0.1800750591206
17;3;0.23444194858336
17;4;-1.1808631646348
17;4;0.68193414007092
17;4;1.19964462075728
17;4;-1.8568592976294
17;4;-1.4976384848592
17;4;-1.7767927891631
17;4;-2.9537539514648
17;4;-2.2573292409355
17;4;-0.3684713601922
17;4;0
17;4;-0.0309497838989
17;4;-0.036245224229
17;4;-0.0686844805984
17;4;-0.0897708820835
17;4;-0.0269010420759
17;4;0.01241610408092
17;4;-0.1079457766683
17;4;-0.0100440222311
17;4;-0.0059427824765
17;4;-0.3760123126147
17;4;-0.4731946441869
17;4;0.64329559395591
17;4;0.39166406371064
17;4;0.40658189830192
17;4;0.26042720731906
17;4;0.56106653965426
17;4;0.18002721771964
17;4;0.14469717901171
17;4;1.17960857493561
17;5;0.49272058332514
17;5;-0.2041187039498
17;5;-0.3266231454995
17;5;0.10455456190789
17;5;-0.1444487973993
17;5;-0.8116148391543
17;5;0.16771812754668
17;5;-0.0370609333104
17;5;-0.1845168660765
17;5;0
17;5;-0.0087543342318
17;5;0.56150635150461
18;1;-4.070698346873
18;1;-1.3117828224517
18;1;-1.0931284162681
18;1;-1.0407912546065
18;1;0
18;1;0.05406728870514
18;1;0.03861850754936
18;1;-0.0040098683156
18;1;0.04296339104766
18;1;0.09893962038545
18;1;-0.0300924228272
18;1;0.0706436297518
18;1;-0.0306663928068
18;1;0.05234635159442
18;1;-0.0194527058752
18;1;-0.2825395027078
18;1;0.19835587597563
18;1;1
18;2;0.11533373050059
18;2;-0.3607842202838
18;2;-0.1450571079074
18;2;-0.6924927799824
18;2;0
18;2;0.00302633384993
18;2;-0.0089591510671
18;2;0.0142724233992
18;2;-0.0115182751231
18;2;0.45691360539536
18;2;-0.0294780480757
18;3;-5.9488100142021
18;3;0.45355088023557
18;3;3.82338500048489
