VegPotID;SubModuleID;ParameterEstimate
18;3;2.04633778563598
18;3;0
18;3;0.9954910200089
18;3;-0.0099629909113
18;3;0.49094755547034
18;3;0.23790822847596
18;3;0.22017477555249
18;3;1.26135319879657
18;3;0.23930452884246
18;4;-3.0744447997945
18;4;-1.1258004935393
18;4;2.07758221740061
18;4;2.62401990000516
18;4;0
18;4;0.16356048327903
18;4;-0.0063778436278
18;4;-0.0910658395068
18;4;0.07980590559946
18;4;-0.1513614981806
18;4;0.13556829412994
18;4;0.18597569950799
18;4;0.12035324247563
18;4;0.97235751103168
18;5;0.35485898221768
18;5;-0.4603566616727
18;5;-0.3626308353508
18;5;0.11255761227481
18;5;0
18;5;-0.0373566102035
18;5;-0.0291907921338
18;5;-0.0913617520109
18;5;-0.0311687944274
18;5;0.137128529799
18;5;0.4283645803711
19;1;-1.6420410660268
19;1;3.67450407584927
19;1;0.04056630273032
19;1;-2.6180773041028
19;1;9.75899171890128
19;1;-2.8567449232947
19;1;3.92302108413634
19;1;0.36946572912461
19;1;5.89970582213119
19;1;0
19;1;0.12292259817197
19;1;-2.9907330599668
19;1;-1.6948174149733
19;1;-0.827965348306
19;1;-5.6442440801845
19;1;-1.1666159860916
19;1;-3.0258320192286
19;1;-2.1765428612638
19;1;-3.7539705148273
19;1;-1.3127699187194
19;1;0
19;1;0
19;1;0.00978019026318
19;1;0
19;1;0
19;1;0
19;1;0
19;1;0
19;1;0.36609907176841
19;1;0.04449735476478
19;1;0.02272175530556
19;1;0.02080884633687
19;1;-0.0287567374071
19;1;0.00533798847876
19;1;0.02571234066728
19;1;0.0789795146749
19;1;-0.0293525607183
19;1;-0.0102748824224
19;1;1
19;2;-0.4960581839487
19;2;-0.4208444150063
19;2;-0.2354349529269
19;2;0.06077737268225
19;2;0.14591033719109
19;2;0.16363532685072
19;2;-0.4385918532206
19;2;-0.6440245195057
19;2;0.30426538097899
19;2;0
19;2;0.04636434937823
19;2;0.0223962503505
19;2;0.02082359173229
19;2;0.01295173800861
19;2;0.02464982836523
19;2;0.05103224107602
19;2;0.05379960882566
19;2;0.04280877412822
19;2;0.029846995282
19;2;-0.0006837036223
19;2;0.52569747672034
19;2;-0.0126742933642
19;2;-0.163026092804
19;2;0.09930580100033
19;3;-3.868739012701
19;3;-2.9125538878742
19;3;-1.0451797606318
19;3;2.80377196541589
19;3;-3.9987541296369
19;3;-1.218643525278
19;3;-1.1110819604017
19;3;0.8592806820738
19;3;-2.8251943466821
19;3;0
19;3;0.91626447684214
19;3;-0.0011860108718
19;3;-0.0190673383889
19;3;-0.0671661866324
19;3;0.00609901047671
19;3;-0.1392422915187
19;3;-0.0746884083084
19;3;-0.2264371010543
19;3;-0.1108447361629
19;3;-0.0093049735144
19;3;0.44460452196949
19;3;0.31981656321745
19;3;0.05192220738154
19;3;0.92190949810646
19;3;0.57347213863175
19;3;0.16336254301791
19;3;0.11853317621925
19;3;0.86185338365312
19;3;0.25780295152039
19;3;0.42056465246857
19;3;0.53565465813988
19;3;0.044815753576
19;3;1.04294453039751
19;3;0.4130270641483
19;3;0.52707545750385
19;3;0.27816241622266
19;3;0.950573525604
19;3;0.1149429857891
19;4;-2.3848863799546
19;4;0.96109784682649
19;4;0.49657253418188
19;4;2.09831627431777
19;4;-0.9644019151167
19;4;0.33988314977539
19;4;0.5443787083767
19;4;1.96651070310216
19;4;-1.2070002169642
19;4;0
19;4;-0.118405664048
19;4;-0.0230967117374
19;4;-0.0295971408465
19;4;-0.002049193359
19;4;-0.0372267613816
19;4;-0.049090694933
19;4;-0.0738540232641
19;4;0.03599567840958
19;4;-0.0042319617886
19;4;-0.2355081321534
19;4;0.07125243159827
19;4;0.11324520334835
19;4;0.43130900998923
19;4;0.25478908993969
19;4;0.24806173566131
19;4;0.14266811901801
19;4;-0.0358690007697
19;4;0.26397838062026
19;4;1.16506123459499
19;5;-0.1886970582731
19;5;0.13070485697532
19;5;0.10127454261494
19;5;0.11009566310427
19;5;-0.4644237730801
19;5;0.61910438201093
19;5;0.19314328641767
19;5;0.55824067068027
19;5;0.91352323913119
19;5;0
19;5;-0.0084436211171
19;5;-0.0211007273008
19;5;-0.014928508137
19;5;0.02021001177498
19;5;-0.0061768042536
19;5;0.00793590350977
19;5;-0.0390153843495
19;5;-0.0383380173665
19;5;-0.0000496949424
19;5;0.15268960589486
19;5;0.50011354567874
20;1;-2.5074842130295
20;1;-0.3245624034459
20;1;-0.9208010521918
20;1;0.44423135082903
20;1;-3.7364228411872
20;1;-0.7504856855641
20;1;0
20;1;0.00316224463862
20;1;0.04592589015915
20;1;-0.0304584316292
20;1;0.12782800356937
20;1;0.03210719792163
20;1;0.06170971917634
20;1;0.04867047213231
20;1;0.00047253291455
20;1;0.01974824995203
20;1;0.14747329470663
20;1;0.01544896376039
20;1;0.00602213175517
20;1;-0.0013309155651
20;1;1
20;2;-1.2339744182038
20;2;0.23819193941026
20;2;0.0626485393817
20;2;-0.162343284433
20;2;0.06156803986339
20;2;-0.3036821655591
20;2;0
20;2;-0.0222973806112
20;2;-0.0051153411405
20;2;0.01442647464503
20;2;0.01710470193121
20;2;0.02207852663295
20;2;0.0052120868477
20;2;0.47581559092624
20;2;-0.0031257652632
20;2;0.00072025009584
20;3;-3.8374710764725
20;3;-1.8190872317556
20;3;3.09852298616017
20;3;-2.2215518953042
20;3;0.08256857659119
20;3;-0.6669167188351
20;3;0
20;3;0.78141549193447
20;3;-0.0270563697551
20;3;-0.1034696862664
20;3;-0.0821458740766
20;3;-0.0933705627932
20;3;-0.183730494621
20;3;0.00724044220725
20;3;0.5613778682386
20;3;0.05397092397467
20;3;0.40387295255838
20;3;0.31439991704971
20;3;0.28617321317942
20;3;0.28889307010414
20;3;0.51096448117984
20;3;-0.0323040137756
20;3;0.69518276891031
20;3;0.04584628491802
20;3;0.49307224691199
20;3;0.17386505853273
20;4;-2.7241847054382
20;4;-0.12026520715
20;4;1.99232413116082
20;4;1.09986436559352
20;4;0.66593020473783
20;4;-0.0548545458902
20;4;0
20;4;-4.4540980872486
20;4;-0.582295719407
20;4;3.82586482085041
20;4;2.09845407587166
20;4;3.78080648070356
20;4;3.43075119994541
20;4;0.16852387591729
20;4;0.20451464798213
20;4;-0.129784046015
20;4;0.07213890254392
20;4;0.13481892684536
20;4;0.12860841117856
20;4;1.03850765521328
20;5;-0.1725809235395
20;5;0.56742651149755
20;5;-0.1388002713379
20;5;0.87589946666184
20;5;0.38678203241672
20;5;0.37396274766912
20;5;0
20;5;-0.0554517342706
20;5;-0.0194310250356
20;5;-0.0451746948357
20;5;-0.0220011487328
20;5;-0.0238056843956
20;5;-0.0085906449549
20;5;0.15590247077096
20;5;0.43518180011733
21;1;0.95805160437451
21;1;0.10179456691962
21;1;0.10555163941589
21;1;0.09048743121504
21;1;0.06154058979276
21;1;0.09737421085806
21;1;0.04732142459692
21;1;0.09897764164364
21;1;0.20397226838602
21;1;-1.7941405671143
21;1;0.3334995433292
21;1;0.0276444167646
21;1;0.02539576852304
21;1;0.0170558242495
21;1;0.01842467967408
21;1;0.02554230322475
21;1;0.02715759362372
21;1;-0.0130966365667
21;1;-0.0009703996322
21;1;-0.0021285079448
21;1;0.6532662611164
21;1;1
21;2;-0.4125213457212
21;2;0.05414432634176
21;2;-0.2768677145887
21;2;-0.0821237224756
21;2;-0.052010184373
21;2;-0.0127916164462
21;2;-0.2981840965132
21;2;0.00529561051298
21;2;0
21;2;0.01205592056506
21;2;0.02994909771474
21;2;0.01833990256386
21;2;0.02397517515232
21;2;0.03572336248293
21;2;0.04943511173669
21;2;0.02805658031306
21;2;0.0221911061423
21;2;-0.0005346645042
21;2;0.71483206855813
21;2;-0.0168254107311
21;2;-0.1445227796679
21;2;0.10024065602098
21;3;-1.8887161710551
21;3;-0.7268061463641
21;3;-0.1383213760535
21;3;0.01199046002435
21;3;-2.2929327069493
21;3;0.29772674473534
21;3;0.30086850107546
21;3;-1.865175423132
21;3;0
21;3;0.84026665879059
21;3;-0.0667097501204
21;3;-0.0638907931205
21;3;-0.0384399439898
21;3;0.00987795400311
21;3;-0.1564696055083
21;3;-0.1046065126017
21;3;-0.0609679119639
21;3;-0.0143013056676
21;3;0.09551812388512
21;3;0.17618952188657
21;3;0.16410969828642
21;3;0.34307588229744
21;3;0.25874897690826
21;3;0.12063273614613
21;3;0.27223542842286
21;3;0.09353629708752
21;4;-1.5155355930368
21;4;-0.0261471727972
21;4;1.78374346501145
21;4;-0.3023447492706
21;4;3.10329276351721
21;4;-0.2460214787073
21;4;0.63212087909321
21;4;0.84156780843487
21;4;0
21;4;-0.0483818571214
21;4;-0.0249089926552
21;4;-0.0194549391197
21;4;-0.0259703930558
21;4;-0.045611760152
21;4;-0.0750734812459
21;4;-0.0310689790504
21;4;-0.0138906638776
21;4;-0.2586270947342
21;4;-0.6291588753704
21;4;0.01094438153323
21;4;-1.0840250073327
21;4;0.24331626828842
21;4;0.05516135095075
21;4;-0.4350332608101
21;4;0.15326510627878
21;4;1.35853416577762
21;5;0.56364596857542
21;5;0.19446150920513
21;5;-0.2256770171719
21;5;-0.2613093687573
21;5;-0.2836695226102
21;5;-0.1104105608525
21;5;0.46541902974493
21;5;0.34863276789513
21;5;0
21;5;-0.0394398758204
21;5;-0.0114778340868
21;5;-0.0083294801752
21;5;-0.0061472467138
21;5;0.0112192090395
21;5;-0.0377705873324
21;5;-0.0386091137928
21;5;-0.0148063882434
21;5;0.59625487549249
22;1;1.70166718696413
22;1;0.07362541130515
22;1;0.05042178796821
22;1;0.07196729827232
22;1;0.02549127184385
22;1;0.30346364091696
22;1;0.08169894189818
22;1;0.19157916168569
22;1;0.12613344285436
22;1;-0.0111667139949
22;1;0.04148725327562
22;1;0.04241507877014
22;1;0.12088098445941
22;1;-2.3203858680475
22;1;-1.0824852748992
22;1;-1.1665015779148
22;1;-1.5265343761409
22;1;-3.4206100947352
22;1;-2.4085533224284
22;1;-2.3442728822406
22;1;-2.5235898761959
22;1;-1.2549759552679
22;1;-1.4206531981693
22;1;-0.1871602845814
22;1;-2.7069129678772
22;1;0.71180523963905
22;1;0
22;1;0
22;1;0.25351638613038
22;1;0
22;1;0
22;1;0
22;1;0
22;1;0
22;1;0
22;1;0
22;1;0.35869763079883
22;1;0
22;1;0.00763057809181
22;1;0.00957793935711
22;1;0.01809294657699
22;1;-0.0092068610698
22;1;-0.0691735790173
22;1;0.00860298074393
22;1;0.01550096046891
22;1;0.04468501104729
22;1;-0.073672179173
22;1;-0.0455157637971
22;1;0.00558217869466
22;1;0.02024616150303
22;1;-0.0027748818864
22;1;-0.0005158220233
22;1;-0.0027427109575
22;1;-0.0032452412693
22;1;-0.0014478580463
22;1;0.00052724157801
22;1;0.00062743758975
22;1;-0.0003926730778
22;1;-0.0007309290732
22;1;-0.0008285119259
22;1;-0.0012332927026
22;1;-0.0040943091598
22;1;-0.0010811990589
22;1;0
22;1;-0.2716012792094
22;1;0
22;1;0
22;1;0
22;1;0
22;1;0
22;1;0
22;1;0
22;1;0
22;1;0
22;1;0
22;2;-1.0552646451268
22;2;0.3870981173775
22;2;0.22143673571077
22;2;0.0100887062469
22;2;0.23455721446834
22;2;0.14097945288708
22;2;0.09512564988775
22;2;0.14986426352612
22;2;0.12702583624216
22;2;0.01694057649856
22;2;-0.1306447864745
22;2;0.01941338623558
22;2;0
22;2;0.0171646146426
22;2;0.01686230169641
22;2;0.03648701903168
22;2;0.0227393082408
22;2;0.01086623044505
22;2;0.03226678798689
22;2;-0.0025329652721
22;2;0.03595936953152
22;2;0.05034035229504
22;2;0.04159577553354
22;2;0.03929596432674
22;2;0.03439928654716
22;2;-0.0005287149479
22;2;0.70217317261898
22;2;-0.01056232154
22;2;-0.2011921233975
22;2;0.08503691979946
22;2;0.00031016730005
22;3;-1.0009488301915
22;3;-3.5178713032822
22;3;-0.3026682034298
22;3;0.39913557326741
22;3;-1.6320062338204
22;3;-4.3168046363815
22;3;-3.4254221953794
22;3;-1.972993940394
22;3;-2.1194417383812
22;3;-2.4471473556433
22;3;-4.2878040190792
22;3;0.34810583304457
22;3;0
22;3;0.36665030877602
22;3;-0.0099234490399
22;3;-0.0397259060214
22;3;-0.0622699473206
22;3;-0.0508211893363
22;3;-0.0003323355363
22;3;-0.0315777728105
22;3;-0.0954803787134
22;3;-0.0903256940131
22;3;-0.0643115957017
22;3;-0.0592592123827
22;3;-0.0289559449229
22;3;-0.0489520636204
22;3;0.63080080210909
22;3;0.11348600915254
22;3;0.06644772865133
22;3;0.21555497846859
22;3;0.4643611592148
22;3;0.30484471430112
22;3;0.27842111195651
22;3;0.09071653609768
22;3;0.98224485569932
22;3;0.14704622340461
22;3;0.04916792992663
22;3;0.11045861949565
22;3;0.25606386811414
22;3;-0.0139302839409
22;3;-0.0999840087429
22;3;0.3757520767085
22;3;0.39347641654702
22;3;0.48102126946259
22;3;0.42237973731367
22;3;0.46095342432966
22;3;0.03703262074944
22;3;0.59108108648935
22;3;0.14770226627285
22;3;0.13290056258848
22;4;-1.6265443241287
22;4;-3.272668156911
22;4;0.20859748932268
22;4;-0.267885697817
22;4;-2.1140294663273
22;4;-2.5516888108607
22;4;-1.8023206520767
22;4;-0.2791261489236
22;4;-1.604106970713
22;4;-2.6129563990119
22;4;-0.2152754028427
22;4;0.14839376594981
22;4;0
22;4;0.39202746230108
22;4;-0.1612166501755
22;4;-0.1147397813612
22;4;0.49859871556063
22;4;0.42660008869221
22;4;0.16799047312428
22;4;-0.050731071233
22;4;0.50323057073946
22;4;0.4161143245141
22;4;-0.009847671804
22;4;0.1438743957043
22;4;0.05085014688962
22;4;1.63259494188229
22;5;-0.0415412098504
22;5;0.1632467696682
22;5;0.23362539584774
22;5;0.16546541165841
22;5;0.26794828516569
22;5;-0.2253451628738
22;5;0.80188606804249
22;5;-0.0184625054293
22;5;1.06068437360374
22;5;0.08164541057312
22;5;0.43374222365614
22;5;0.30995907433675
22;5;0
22;5;-0.0167512636683
22;5;-0.0206465311675
22;5;-0.0184417003676
22;5;-0.0216289536972
22;5;-0.0072394892902
22;5;-0.0371758204738
22;5;-0.0125470055126
22;5;-0.0564219079495
22;5;0.00673269583247
22;5;-0.021083025111
22;5;-0.0239521706561
22;5;-0.0135399112513
22;5;0.03000271297427
22;5;0.5745911385878
23;1;-4.8921966665358
23;1;0.81063396388878
23;1;0.68400464880945
23;1;0.00197366426803
23;1;1.45884847562669
23;1;-0.5925914048334
23;1;1.59648311619678
23;1;0.30222551937811
23;1;1.86018740087831
23;1;0.49339424095128
23;1;0.61884853408744
23;1;1.95398829242339
23;1;0
23;1;0.00801872307509
23;1;0.02979519629607
23;1;0.04710086611845
23;1;-0.0369802865773
23;1;0.07554237392119
23;1;-0.0197253486272
23;1;-0.0394566522248
23;1;-0.0554672275097
23;1;0.17583047207331
23;1;0.05677799616957
23;1;-0.0143170311844
23;1;-0.0048171670346
23;1;0
23;1;0
23;1;0.18300145881989
23;1;0
23;1;0
23;1;0
23;1;0
23;1;0
23;1;0
23;1;0.41722413039675
23;1;0
23;1;0
23;1;0.05339763055589
23;1;0.02719973296935
23;1;0.01966752386572
23;1;0.01629829576758
23;1;0.0523769302438
23;1;0.02501029485043
23;1;0.09065161098309
23;1;-0.0141661831149
23;1;0.01046987154427
23;1;0.01112505847124
23;1;0.03385814030428
23;1;0.01890847145317
23;1;-0.0075829945682
23;1;0.58213019832851
23;1;0
23;1;-0.2767547834946
23;1;0
23;1;0
23;1;0
23;1;0
23;1;0
23;1;0
23;1;0
23;1;0
23;1;0
23;1;0
23;1;1
23;2;-0.399013590287
23;2;-0.0694722216833
23;2;-0.1305953873466
23;2;0.2792766591637
23;2;0.0009970391586
23;2;0.09125429618099
23;2;-0.2800861666865
23;2;-0.1329923795119
23;2;0.49897488947197
23;2;-0.1337571134486
23;2;0.09308318990629
23;2;-0.4636393908413
23;2;0
23;2;0.01248810159858
23;2;0.00674902374203
23;2;0.00869859788614
23;2;-0.0029653795909
23;2;0.04041087263121
23;2;0.03481374054226
23;2;0.03581789617652
23;2;0.02494561040568
23;2;-0.0159981952487
23;2;0.0161771976554
23;2;0.02615029566665
23;2;0.02294548117302
23;2;-0.00039571709
23;2;0.54294255075431
23;2;-0.013706901622
23;2;-0.0120889729473
23;2;-0.0158561144654
23;2;0.00162362191971
23;2;-0.0272130937226
23;2;-0.0116936885178
23;2;-0.0218360126823
23;2;-0.0166411461496
23;2;0.00944574095451
23;2;-0.012204736691
23;2;-0.0096495773155
23;2;-0.0130307640893
23;2;-0.2661168009103
23;2;0.09130162963385
23;3;-6.5929772905748
23;3;-0.4909719952469
23;3;3.23053337574396
23;3;5.67721309066849
23;3;-0.3708191104186
23;3;1.72686398439902
23;3;2.3180876762455
23;3;1.95261179238959
23;3;0.33075800458002
23;3;0.43663589442499
23;3;4.90916360688717
23;3;-0.0096571234073
23;3;0
23;3;0.92666280058356
23;3;0.00498327531191
23;3;-0.0525665500435
23;3;-0.0768613832274
23;3;-0.0096079886771
23;3;-0.179046539519
23;3;-0.1239326635484
23;3;-0.1936236110368
23;3;-0.1168267813765
23;3;-0.0587802482625
23;3;-0.0356277516615
23;3;-0.0596183617365
23;3;-0.0958246341962
23;3;0.53953034842748
23;3;0.09994742033152
23;3;0.04897937111672
23;3;0.36506212658765
23;3;0.18464433846708
23;3;0.17732702867809
23;3;0.14656048322738
23;3;0.47892664682609
23;3;0.77191227609212
23;3;0.07355668373024
23;3;0.6098218022255
23;3;0.76743910512607
23;3;0.54913530140895
23;3;0.46081497882298
23;3;-0.0596728880723
23;3;1.00720041350615
23;3;0.22407814034663
23;3;0.51855311204132
23;3;0.32431954778012
23;3;0.79075594456897
23;3;0.60138219287989
23;3;-0.04905006236
23;3;0.53284759653499
23;3;0.66066236156333
23;4;-4.0054415705176
23;4;0.20604084963696
23;4;2.76144294586059
23;4;3.79933290592074
23;4;0.83014378972913
23;4;1.28842316300107
23;4;3.00803229533352
23;4;3.84240291640949
23;4;4.59010420454551
23;4;3.22734879159779
23;4;3.42886530748155
23;4;1.44376706727883
23;4;0
23;4;0.00047000329613
23;4;-0.0480176562723
23;4;-0.0528331222535
23;4;-0.0011209188944
23;4;-0.05165888769
23;4;-0.0566604260658
23;4;-0.0674182147355
23;4;-0.168932749211
23;4;-0.1178906883974
23;4;-0.0274514531854
23;4;-0.0101654927217
23;4;0.02516101990052
23;4;0.49655687475548
23;4;0.0284586685293
23;4;-0.0086760147101
23;4;0.28965308979257
23;4;0.93046497538503
23;4;0.03731282461933
23;4;-0.242590827627
23;4;-1.5208314640432
23;4;-0.3983787017359
23;4;0.09081187697496
23;4;0.18695237697102
23;4;0.47032547825559
23;4;1.14448400314833
23;5;-0.0038286288104
23;5;-0.2736951459004
23;5;-0.2720751968217
23;5;0.00491459542951
23;5;-0.3971926307648
23;5;0.23208758133789
23;5;0.0235611312186
23;5;0.29138162336763
23;5;0.47938781693566
23;5;-0.4386464793395
23;5;-0.1371011563215
23;5;-0.688830375568
23;5;0
23;5;-0.0036917984619
23;5;-0.0199747227513
23;5;-0.0295817130138
23;5;-0.011301828943
23;5;-0.0203809605616
23;5;-0.0340498112544
23;5;-0.0534930361604
23;5;-0.0187497787667
23;5;-0.0230306945935
23;5;-0.027097635697
23;5;0.01225570990796
23;5;-0.0176485964835
23;5;0.0308628612877
23;5;0.11684478494272
23;5;0.55786905405295
24;1;-2.3906442949622
24;1;-0.8451370211225
24;1;-0.9873073508205
24;1;-0.5371511795138
24;1;0.0546767671423
24;1;-2.6169776680507
24;1;0
24;1;0.70989920672066
24;1;0.64397039607489
24;1;0
24;1;-0.0221451803665
24;1;0
24;1;0
24;1;0
24;1;0.22151995316927
24;1;-0.0123977538884
24;1;-0.0011917744663
24;2;-0.3641836221143
24;2;0.09078767296473
24;2;0.17618380446759
24;2;0.12728293135926
24;2;-0.3785550195901
24;2;0.11292110526399
24;2;0
24;2;-0.0173309701472
24;2;-0.004998065162
24;2;-0.0135449552429
24;2;0.02139070204865
24;2;0.00351682014979
24;2;0.00880408049895
24;2;0.57902757947696
24;2;-0.0114148673289
24;2;-0.1601699606528
24;3;-2.0472353960945
24;3;-1.6579692409809
24;3;-0.1974972606103
24;3;-6.2993506134852
24;3;-3.3105850711599
24;3;-2.8791936973265
24;3;0
24;3;1.08559998676312
24;3;-0.0512921890181
24;3;-0.0679416107132
24;3;0.03436521455477
24;3;-0.1041256242194
24;3;-0.0553579348288
24;3;-0.0280735282764
24;3;0.22023982793227
24;3;0.07379917274166
24;3;0.40448280571912
24;3;0.49798974771479
24;3;0.14003078891134
24;3;0.06538478530332
24;3;0.14926892998079
24;3;0.04887558688851
24;3;0.7924946084617
24;3;0.38526843090517
24;3;0.45791496260757
24;3;-0.1323530011973
24;4;-1.0301368640604
24;4;-0.3729842146405
24;4;0.17747015504323
24;4;-3.1684996186579
24;4;1.00270869080212
24;4;-0.3990826936629
24;4;0
24;4;-0.0262067203453
24;4;-0.125220151585
24;4;-0.0442660313309
24;4;0.62575738195809
24;4;-0.327936203065
24;4;0.04422266826229
24;4;0.19738324298604
24;4;1.4630091846521
24;5;-0.1699547202248
24;5;0.02359495582254
24;5;-0.0159456854096
24;5;0.17090570115711
24;5;0.35344020244641
24;5;0.24279206334189
24;5;0
24;5;-0.0300579714389
24;5;0.03391693814731
24;5;0.09361674556138
24;5;0.57681439479733
25;1;-4.9281143401796
25;1;1.07652924246211
25;1;-0.3614724156465
25;1;2.08668548282346
25;1;2.22782158353195
25;1;2.31802744703638
25;1;-0.1450500448131
25;1;0
25;1;-0.005500044647
25;1;0.00503558739652
25;1;-0.1297072460626
25;1;-0.0183094783188
25;1;-0.0632240657404
25;1;0.00207742899243
25;1;0.02834985057087
25;1;0
25;1;-0.0985630484802
25;1;0
25;1;0
25;1;0
25;1;0
25;1;0.28229403002853
25;1;-0.025263626134
25;1;0.0581383950087
25;1;-0.0105519353276
25;1;0.00638859956705
25;1;0.05534351815171
25;1;0.00773092572676
25;1;0.05256706213384
25;1;0.64260765564921
25;1;0.67275640636566
25;1;0.75046326863374
25;1;-0.0912903965663
25;1;-1.3590054679353
25;1;-0.914577640951
25;1;0.29518711959694
25;1;1
25;2;-0.3181972915967
25;2;0.03213155164719
25;2;0.04217324243968
25;2;0.04043651695953
25;2;0.0260947537299
25;2;0.04550063449204
25;2;0.05476994340919
25;2;0.04724489548784
25;2;-0.0006445741278
25;2;0.60187627345695
25;2;-0.0221911254716
25;2;0.11620130688207
25;3;-1.2119649667092
25;3;-2.010002770112
25;3;-1.2224043092448
25;3;-1.9064337458095
25;3;-2.171143491349
25;3;-2.9371643699136
25;3;-2.8401389889581
25;3;0
25;3;1.16217669716902
25;3;-0.0513745236637
25;3;0.18499472207307
25;3;0.04669575494544
25;3;0.12493257166909
25;3;0.31136700132621
25;3;0.23974216770299
25;3;0.33765480409298
25;3;0.0422949393804
25;4;0.53808612905078
25;4;-3.4484364884603
25;4;-0.181451699168
25;4;-4.7264489252778
25;4;-4.0773743115907
25;4;-1.9351787391413
25;4;-4.9604131174601
25;4;0
25;4;-0.0566747874433
25;4;0.40167914446434
25;4;-0.1755456274217
25;4;0.85919676420552
25;4;0.60895890760795
25;4;0.23667964444072
25;4;0.75440593343936
25;4;-0.0703863718736
25;4;1.08929259547996
25;5;0.83239002128261
25;5;-1.0237245255178
25;5;0.04070710860142
25;5;-0.5030974105415
25;5;-0.4889943019184
25;5;0.08736089876772
25;5;-0.0209458414027
25;5;0
25;5;0.01043106765308
25;5;-0.0430584116021
25;5;0.00447253227515
25;5;0.00387652021955
25;5;-0.0197696942098
25;5;-0.0023090566627
25;5;-0.0293128078362
25;5;0.56663006166875
26;1;0.27787680726759
26;1;1.15572394952524
26;1;1.2117849708944
26;1;1.18074012191758
26;1;-0.0582920048884
26;1;-0.1134612063904
26;1;0
26;1;0.11683039943201
26;1;0.10634639532268
26;1;0.13120878032681
26;1;0.12032326277579
26;1;0.12836954222269
26;1;0.21724599237017
26;1;-2.865168393382
26;1;0.44410074693309
26;1;0.02028716834753
26;1;0.00497610597743
26;1;0.01266789034102
26;1;0.02442411967228
26;1;0.03416692878591
26;1;0.03586660937586
26;1;0.39991806834973
26;1;1
26;2;-0.2942539721241
26;2;0.10366747793065
26;2;0.05276265345746
26;2;-0.1072312490643
26;2;-0.0919018657939
26;2;-0.3548645502196
26;2;0
26;2;0.01647768613626
26;2;0.02281549229329
26;2;0.03168717246718
26;2;0.03738809305281
26;2;0.04129620348484
26;2;0.0291211440349
26;2;-0.0004110773647
26;2;0.5882013408447
26;2;-0.0126923814012
26;3;-0.8804901340292
26;3;-1.8202793300766
26;3;-1.7122576812278
26;3;-1.89733428073
26;3;-1.0036044374037
26;3;-2.0192064989331
26;3;0
26;3;0.9745744311554
26;3;-0.0644138328409
26;3;-0.0412809622581
26;3;-0.0126938583944
26;3;-0.0177373668067
26;3;-0.0519031284595
26;3;-0.0802842088711
26;3;0.27355872868363
26;3;0.13662157185635
26;3;0.1221205777987
26;3;0.00995287809941
26;3;0.10657631734667
26;3;0.08665654114663
26;4;0.1356744067336
26;4;-1.5060630044604
26;4;-1.4320089116063
26;4;-0.8401967894832
26;4;-0.8100481064361
26;4;0.05402136007137
26;4;0
26;4;-0.1263691710277
26;4;-0.0467647088619
26;4;-0.0559598991512
26;4;-0.0277849941708
26;4;-0.154947140333
26;4;-0.0757620868036
26;4;1.41683405810988
26;5;0.72883997601747
26;5;-0.0148212669677
26;5;0.61121957670505
